"행정구역","2009년_계_총인구수","2009년_계_연령구간인구수","2009년_계_0~9세","2009년_계_10~19세","2009년_계_20~29세","2009년_계_30~39세","2009년_계_40~49세","2009년_계_50~59세","2009년_계_60~69세","2009년_계_70~79세","2009년_계_80~89세","2009년_계_90~99세","2009년_계_100세 이상","2009년_남_총인구수","2009년_남_연령구간인구수","2009년_남_0~9세","2009년_남_10~19세","2009년_남_20~29세","2009년_남_30~39세","2009년_남_40~49세","2009년_남_50~59세","2009년_남_60~69세","2009년_남_70~79세","2009년_남_80~89세","2009년_남_90~99세","2009년_남_100세 이상","2009년_여_총인구수","2009년_여_연령구간인구수","2009년_여_0~9세","2009년_여_10~19세","2009년_여_20~29세","2009년_여_30~39세","2009년_여_40~49세","2009년_여_50~59세","2009년_여_60~69세","2009년_여_70~79세","2009년_여_80~89세","2009년_여_90~99세","2009년_여_100세 이상"
"경기도 화성시 (4159000000)","491,528","491,528","77,093","60,048","62,455","110,857","80,899","47,564","28,302","18,060","5,523","709","18","253,316","253,316","39,776","31,290","31,937","58,084","44,937","24,553","13,514","7,446","1,624","152","3","238,212","238,212","37,317","28,758","30,518","52,773","35,962","23,011","14,788","10,614","3,899","557","15"
"경기도 화성시 봉담읍(4159025300)","62,707","62,707","10,380","7,597","8,063","14,812","10,210","6,020","3,241","1,705","590","88","1","31,997","31,997","5,308","3,937","4,044","7,683","5,579","3,035","1,568","672","153","18","0","30,710","30,710","5,072","3,660","4,019","7,129","4,631","2,985","1,673","1,033","437","70","1"
"경기도 화성시 우정읍(4159025600)","17,216","17,216","1,705","1,877","2,227","2,926","2,765","2,323","1,725","1,222","385","60","1","9,207","9,207","870","995","1,238","1,817","1,581","1,186","859","520","127","13","1","8,009","8,009","835","882","989","1,109","1,184","1,137","866","702","258","47","0"
"경기도 화성시 향남읍(4159025900)","44,803","44,803","7,631","4,935","5,976","10,829","6,820","4,118","2,421","1,570","439","60","4","23,327","23,327","4,002","2,534","3,087","5,871","3,854","2,104","1,123","599","137","15","1","21,476","21,476","3,629","2,401","2,889","4,958","2,966","2,014","1,298","971","302","45","3"
"경기도 화성시 매송면(4159031000)","7,752","7,752","690","1,028","937","1,136","1,460","1,060","776","485","156","24","0","4,032","4,032","363","527","527","619","825","554","363","201","50","3","0","3,720","3,720","327","501","410","517","635","506","413","284","106","21","0"
"경기도 화성시 비봉면(4159032000)","6,521","6,521","433","711","816","775","1,161","1,051","771","584","193","26","0","3,534","3,534","230","396","476","470","666","591","385","249","65","6","0","2,987","2,987","203","315","340","305","495","460","386","335","128","20","0"
"경기도 화성시 마도면(4159033000)","6,019","6,019","444","585","763","802","1,044","968","732","505","154","22","0","3,272","3,272","227","308","463","490","603","516","403","217","39","6","0","2,747","2,747","217","277","300","312","441","452","329","288","115","16","0"
"경기도 화성시 송산면(4159034000)","10,909","10,909","695","1,130","1,236","1,282","1,862","1,811","1,418","1,079","345","50","1","5,706","5,706","363","591","695","777","1,059","928","681","486","112","14","0","5,203","5,203","332","539","541","505","803","883","737","593","233","36","1"
"경기도 화성시 서신면(4159035000)","6,894","6,894","354","614","738","756","1,183","1,317","941","748","210","31","2","3,690","3,690","170","349","415","446","701","694","479","352","76","8","0","3,204","3,204","184","265","323","310","482","623","462","396","134","23","2"
"경기도 화성시 팔탄면(4159036000)","10,178","10,178","787","839","1,517","1,711","1,808","1,585","945","751","209","26","0","5,795","5,795","408","442","946","1,109","1,127","882","481","328","67","5","0","4,383","4,383","379","397","571","602","681","703","464","423","142","21","0"
"경기도 화성시 장안면(4159037000)","11,402","11,402","959","1,255","1,293","1,534","2,025","1,732","1,326","995","255","27","1","6,202","6,202","517","678","755","912","1,214","933","646","458","81","8","0","5,200","5,200","442","577","538","622","811","799","680","537","174","19","1"
"경기도 화성시 양감면(4159040000)","4,421","4,421","293","385","601","567","781","760","511","407","101","15","0","2,539","2,539","159","218","385","386","476","435","275","163","39","3","0","1,882","1,882","134","167","216","181","305","325","236","244","62","12","0"
"경기도 화성시 정남면(4159041000)","13,307","13,307","1,210","1,490","1,741","2,196","2,409","1,845","1,143","920","304","46","3","7,271","7,271","625","778","1,033","1,338","1,422","1,049","560","376","81","8","1","6,036","6,036","585","712","708","858","987","796","583","544","223","38","2"
"경기도 화성시 동탄면(4159042000)","10,373","10,373","1,141","961","1,519","1,986","1,669","1,410","879","600","182","24","2","5,578","5,578","604","488","845","1,146","958","772","442","267","53","3","0","4,795","4,795","537","473","674","840","711","638","437","333","129","21","2"
"경기도 화성시 남양동(4159051000)","22,821","22,821","2,988","2,368","2,925","4,618","3,847","2,681","1,685","1,250","408","50","1","12,106","12,106","1,531","1,275","1,689","2,567","2,175","1,403","832","519","107","8","0","10,715","10,715","1,457","1,093","1,236","2,051","1,672","1,278","853","731","301","42","1"
"경기도 화성시 진안동(4159052000)","33,841","33,841","5,532","3,564","6,253","8,718","4,756","2,607","1,398","755","236","22","0","17,549","17,549","2,865","1,887","3,061","4,798","2,595","1,304","654","307","75","3","0","16,292","16,292","2,667","1,677","3,192","3,920","2,161","1,303","744","448","161","19","0"
"경기도 화성시 병점1동(4159053000)","27,370","27,370","4,578","3,890","3,576","6,729","4,386","2,224","1,204","600","168","15","0","13,770","13,770","2,357","2,006","1,706","3,382","2,317","1,146","559","238","55","4","0","13,600","13,600","2,221","1,884","1,870","3,347","2,069","1,078","645","362","113","11","0"
"경기도 화성시 병점2동(4159054000)","26,594","26,594","5,278","3,766","3,002","6,923","4,118","1,764","994","556","176","16","1","13,052","13,052","2,672","1,871","1,363","3,397","2,245","826","412","203","58","5","0","13,542","13,542","2,606","1,895","1,639","3,526","1,873","938","582","353","118","11","1"
"경기도 화성시 반월동(4159055000)","19,891","19,891","3,418","3,053","2,606","4,354","3,598","1,727","632","358","130","15","0","10,125","10,125","1,770","1,592","1,334","2,116","1,887","931","328","138","27","2","0","9,766","9,766","1,648","1,461","1,272","2,238","1,711","796","304","220","103","13","0"
"경기도 화성시 기배동(4159056000)","15,087","15,087","2,747","1,993","1,634","3,516","2,532","1,369","782","372","128","14","0","7,670","7,670","1,426","1,065","815","1,707","1,401","683","378","152","38","5","0","7,417","7,417","1,321","928","819","1,809","1,131","686","404","220","90","9","0"
"경기도 화성시 화산동(4159057000)","23,987","23,987","3,574","2,910","3,197","5,222","4,044","2,656","1,370","805","186","23","0","12,402","12,402","1,820","1,568","1,659","2,784","2,166","1,396","638","319","50","2","0","11,585","11,585","1,754","1,342","1,538","2,438","1,878","1,260","732","486","136","21","0"
"경기도 화성시 동탄1동(4159058500)","41,276","41,276","8,673","5,813","4,209","11,306","7,129","2,223","1,134","577","195","17","0","20,615","20,615","4,423","2,987","1,910","5,386","4,033","1,113","483","226","51","3","0","20,661","20,661","4,250","2,826","2,299","5,920","3,096","1,110","651","351","144","14","0"
"경기도 화성시 동탄2동(4159058600)","30,931","30,931","5,693","5,078","3,318","7,164","5,908","2,066","1,003","525","159","17","0","15,436","15,436","2,980","2,646","1,589","3,329","3,155","1,069","421","206","36","5","0","15,495","15,495","2,713","2,432","1,729","3,835","2,753","997","582","319","123","12","0"
"경기도 화성시 동탄3동(4159058700)","37,228","37,228","7,890","4,206","4,308","10,995","5,384","2,247","1,271","691","214","21","1","18,441","18,441","4,086","2,152","1,902","5,554","2,898","1,003","544","250","47","5","0","18,787","18,787","3,804","2,054","2,406","5,441","2,486","1,244","727","441","167","16","1"
